_id,Produto,Categoria do Produto,Preço,Data da Compra,Valor do Frete
65955a121b7c4edbe6512b2b,Mochila,esporte e lazer,142.75,2022-04-25,10.7648243731
65955a121b7c4edbe6512b32,Tablet ABXY,eletronicos,1005.33,2021-05-25,51.1152371279
65955a121b7c4edbe6512b33,Jogo de copos,utilidades domesticas,27.97,2021-05-25,0.0
65955a121b7c4edbe6512b34,Modelagem preditiva,livros,74.88,2021-05-25,1.5715737971
65955a121b7c4edbe6512b35,Lava louças,eletrodomesticos,1735.44,2021-05-25,92.6957359081
65955a121b7c4edbe6512b36,Xadrez de madeira,brinquedos,26.7,2021-05-25,2.8208100222
65955a121b7c4edbe6512b37,Smart TV,eletronicos,2124.17,2021-05-25,110.6901012055
65955a121b7c4edbe6512b38,Celular Plus X42,eletronicos,1717.31,2021-05-25,91.9726956634
65955a121b7c4edbe6512b39,Fogão,eletrodomesticos,761.48,2021-05-25,40.8296450695
65955a121b7c4edbe6512b3a,Geladeira,eletrodomesticos,2901.88,2021-05-25,152.1008190399
65955a121b7c4edbe6512b3b,Dinossauro Rex,brinquedos,24.17,2021-05-25,1.818084312
65955a121b7c4edbe6512b3c,Headset,eletronicos,172.74,2021-05-25,9.4866621405
65955a121b7c4edbe6512b3d,Fone de ouvido,eletronicos,78.3,2021-05-25,1.7536785084
65955a121b7c4edbe6512b3e,Secadora de roupas,eletrodomesticos,1606.06,2022-05-25,86.9169786697
65955a121b7c4edbe6512b3f,Celular Plus X42,eletronicos,1776.06,2022-05-25,92.1542909609
65955a121b7c4edbe6512b40,Copo térmico,esporte e lazer,83.79,2022-05-25,5.3499806008
65955a121b7c4edbe6512b41,Celular ABXY,eletronicos,1035.21,2022-05-25,52.7062572368
65955a121b7c4edbe6512b42,Ciência de dados com python,livros,94.06,2022-05-25,8.1722283523
65955a121b7c4edbe6512b43,Dinossauro Rex,brinquedos,20.67,2022-05-25,1.6317198414
65955a121b7c4edbe6512b44,Lavadora de roupas,eletrodomesticos,1613.12,2022-05-25,89.0576034066
65955a121b7c4edbe6512b45,Micro-ondas,eletrodomesticos,471.72,2022-05-25,25.6487754009
65955a121b7c4edbe6512b46,Mochila,esporte e lazer,110.64,2022-05-25,6.4223516753
65955a121b7c4edbe6512b4d,Carrinho controle remoto,brinquedos,84.85,2021-06-25,5.0442722265
65955a121b7c4edbe6512b4e,Micro-ondas,eletrodomesticos,983.92,2021-06-25,53.077792122
65955a121b7c4edbe6512b4f,Xadrez de madeira,brinquedos,32.87,2021-06-25,2.2813331389
65955a121b7c4edbe6512b50,Ciência de dados com python,livros,60.74,2021-06-25,0.0
65955a121b7c4edbe6512b51,Carrinho controle remoto,brinquedos,94.87,2021-06-25,14.9088352186
65955a121b7c4edbe6512b52,Guarda roupas,moveis,643.62,2021-06-25,35.6699440778
65955a121b7c4edbe6512b53,Cômoda,moveis,391.89,2022-06-25,18.4514026031
65955a121b7c4edbe6512b54,Secadora de roupas,eletrodomesticos,1162.84,2022-06-25,63.3168470544
65955a121b7c4edbe6512b55,Bola de vôlei,esporte e lazer,69.92,2022-06-25,1.3074687188
65955a121b7c4edbe6512b56,Mesa de jantar,moveis,498.62,2022-06-25,27.0811194749
65955a121b7c4edbe6512b57,Cama king,moveis,730.68,2022-06-25,39.1952886318
65955a121b7c4edbe6512b58,Fogão,eletrodomesticos,1050.74,2022-06-25,53.5331830163
65955a121b7c4edbe6512b62,Guarda roupas,moveis,650.05,2021-07-25,40.9928212523
65955a121b7c4edbe6512b63,Cadeira de escritório,moveis,388.68,2021-07-25,20.9791666024
65955a121b7c4edbe6512b64,Celular Plus X42,eletronicos,2776.76,2021-07-25,148.1428931972
65955a121b7c4edbe6512b65,Bola de basquete,esporte e lazer,93.06,2021-07-25,5.4862695631
65955a121b7c4edbe6512b66,Boneca bebê,brinquedos,58.34,2021-07-25,4.759223842
65955a121b7c4edbe6512b67,Bicicleta,esporte e lazer,688.8,2021-07-25,44.4785374292
65955a121b7c4edbe6512b68,Sofá retrátil,moveis,971.44,2021-07-25,52.6146726913
65955a121b7c4edbe6512b69,Assistente virtual,eletronicos,166.65,2021-07-25,9.1567370582
65955a121b7c4edbe6512b6a,Xadrez de madeira,brinquedos,43.79,2021-07-25,2.6148116707
65955a121b7c4edbe6512b6b,Guarda roupas,moveis,628.97,2022-07-25,31.0751993707
65955a121b7c4edbe6512b6c,Dinossauro Rex,brinquedos,21.27,2022-07-25,1.8195756618
65955a121b7c4edbe6512b6d,Violão,instrumentos musicais,430.02,2022-07-25,20.4817103926
65955a121b7c4edbe6512b6e,Carrinho controle remoto,brinquedos,87.94,2022-07-25,2.2669795074
65955a121b7c4edbe6512b76,Mochila,esporte e lazer,145.9,2021-08-25,8.0575128861
65955a121b7c4edbe6512b77,Celular Plus X42,eletronicos,3497.88,2021-08-25,186.7778519544
65955a121b7c4edbe6512b78,Celular Plus X42,eletronicos,2724.73,2021-08-25,142.6681144786
65955a121b7c4edbe6512b79,Jogo de panelas,utilidades domesticas,112.01,2021-08-25,3.5486345951
65955a121b7c4edbe6512b7a,Celular ABXY,eletronicos,1268.08,2021-08-25,65.1058841698
65955a121b7c4edbe6512b7b,Faqueiro,utilidades domesticas,69.47,2021-08-25,3.9821944149
65955a121b7c4edbe6512b7c,Cama king,moveis,1239.18,2021-08-25,66.5137115714
65955a121b7c4edbe6512b7d,Fogão,eletrodomesticos,1109.89,2021-08-25,59.3814294115
65955a121b7c4edbe6512b7e,Impressora,eletronicos,338.49,2021-08-25,15.6080132518
65955a121b7c4edbe6512b7f,TV Led UHD 4K,eletronicos,2312.45,2021-08-25,123.662110242
65955a121b7c4edbe6512b80,Fogão,eletrodomesticos,1375.49,2022-08-25,70.8251435372
65955a121b7c4edbe6512b81,Kit banquetas,moveis,364.48,2022-08-25,19.6905894057
65955a121b7c4edbe6512b82,Cadeira de escritório,moveis,640.77,2022-08-25,31.7035138716
65955a121b7c4edbe6512b83,Lavadora de roupas,eletrodomesticos,1765.53,2022-08-25,94.5402655982
65955a121b7c4edbe6512b84,Micro-ondas,eletrodomesticos,417.25,2022-08-25,30.0193168612
65955a121b7c4edbe6512b85,Copo térmico,esporte e lazer,39.43,2022-08-25,11.1939152436
65955a121b7c4edbe6512b86,Cama box,moveis,721.54,2022-08-25,38.7086111286
65955a121b7c4edbe6512b87,Bola de vôlei,esporte e lazer,73.59,2022-08-25,1.502885178
65955a121b7c4edbe6512b88,Lavadora de roupas,eletrodomesticos,1880.73,2022-08-25,101.0316296799
65955a121b7c4edbe6512b89,Jogo de tabuleiro,brinquedos,328.42,2022-08-25,17.7705028888
65955a121b7c4edbe6512b8a,Micro-ondas,eletrodomesticos,437.3,2022-08-25,23.5736862373
65955a121b7c4edbe6512b92,Secadora de roupas,eletrodomesticos,1171.84,2021-09-25,62.6800805409
65955a121b7c4edbe6512b93,Corda de pular,esporte e lazer,17.11,2021-09-25,0.0
65955a121b7c4edbe6512b94,Jogo de panelas,utilidades domesticas,249.66,2021-09-25,10.8780829883
65955a121b7c4edbe6512b95,Mesa de jantar,moveis,423.08,2021-09-25,23.9268525511
65955a121b7c4edbe6512b96,Poltrona,moveis,253.17,2021-09-25,11.0649799288
65955a121b7c4edbe6512b97,Bateria,instrumentos musicais,1155.73,2021-09-25,61.8279224098
65955a121b7c4edbe6512b98,Mesa de jantar,moveis,432.23,2022-09-25,23.3037239899
65955a121b7c4edbe6512b99,Bola de vôlei,esporte e lazer,76.37,2022-09-25,4.5975772733
65955a121b7c4edbe6512b9a,Sofá retrátil,moveis,972.69,2022-09-25,53.1919316024
65955a121b7c4edbe6512b9b,Bicicleta,esporte e lazer,580.79,2022-09-25,28.5097593156
65955a121b7c4edbe6512b9c,Faqueiro,utilidades domesticas,64.09,2022-09-25,6.5764160142
65955a121b7c4edbe6512b9d,Mesa de jantar,moveis,407.86,2022-09-25,19.3017570589
65955a121b7c4edbe6512b9e,Boneca bebê,brinquedos,62.68,2022-09-25,4.2259366082
65955a121b7c4edbe6512b9f,Headset,eletronicos,55.67,2022-09-25,0.0
65955a121b7c4edbe6512ba0,Copo térmico,esporte e lazer,86.75,2022-09-25,5.507591696
65955a121b7c4edbe6512ba1,Guitarra,instrumentos musicais,1006.18,2022-09-25,54.1071625295
65955a121b7c4edbe6512ba2,Bicicleta,esporte e lazer,352.71,2022-09-25,19.0638723147
65955a121b7c4edbe6512ba3,Cadeira de escritório,moveis,580.24,2022-09-25,28.4804734702
65955a121b7c4edbe6512ba4,Tablet ABXY,eletronicos,1400.06,2022-09-25,75.4373982293
65955a121b7c4edbe6512ba5,TV Led UHD 4K,eletronicos,2942.49,2022-09-25,154.2631793686
65955a121b7c4edbe6512ba6,Impressora,eletronicos,483.66,2022-09-25,23.3378790219
65955a121b7c4edbe6512bad,Secadora de roupas,eletrodomesticos,1216.96,2021-10-25,65.4864710436
65955a121b7c4edbe6512bae,Micro-ondas,eletrodomesticos,646.73,2021-10-25,34.7195527838
65955a121b7c4edbe6512baf,Tablet ABXY,eletronicos,1005.16,2021-10-25,54.0528505981
65955a121b7c4edbe6512bb0,Bola de vôlei,esporte e lazer,57.42,2021-10-25,9.2993776441
65955a121b7c4edbe6512bb1,Micro-ondas,eletrodomesticos,564.11,2021-10-25,27.6215994958
65955a121b7c4edbe6512bb2,Dinossauro Rex,brinquedos,24.44,2022-10-25,0.0
65955a121b7c4edbe6512bb3,Secadora de roupas,eletrodomesticos,1088.7,2022-10-25,58.2531256596
65955a121b7c4edbe6512bb4,Jogo de tabuleiro,brinquedos,260.81,2022-10-25,14.8271957104
65955a121b7c4edbe6512bb5,Boneca bebê,brinquedos,74.92,2022-10-25,1.5737036768
65955a121b7c4edbe6512bb6,Lava louças,eletrodomesticos,1857.82,2022-10-25,96.5077649938
65955a121b7c4edbe6512bb7,Celular Plus X42,eletronicos,3205.55,2022-10-25,175.1659326233
65955a121b7c4edbe6512bb8,Tablet ABXY,eletronicos,1711.16,2022-10-25,92.0025373149
65955a121b7c4edbe6512bb9,Cubo mágico 8x8,brinquedos,20.51,2022-10-25,0.0
65955a121b7c4edbe6512bba,Lavadora de roupas,eletrodomesticos,1870.07,2022-10-25,99.8587274832
65955a121b7c4edbe6512bbb,Jogo de panelas,utilidades domesticas,106.27,2022-10-25,6.1896623221
65955a121b7c4edbe6512bc3,Carrinho controle remoto,brinquedos,92.79,2021-11-25,5.4670533398
65955a121b7c4edbe6512bc4,Celular ABXY,eletronicos,1609.42,2021-11-25,85.9855500271
65955a121b7c4edbe6512bc5,Bicicleta,esporte e lazer,422.58,2021-11-25,20.0855527752
65955a121b7c4edbe6512bc6,Fone de ouvido,eletronicos,173.87,2021-11-25,6.8424934952
65955a121b7c4edbe6512bc7,Mochila,esporte e lazer,135.37,2021-11-25,4.7924843188
65955a121b7c4edbe6512bc8,Poltrona,moveis,302.7,2021-11-25,13.7023034226
65955a121b7c4edbe6512bc9,Bateria,instrumentos musicais,876.03,2022-11-25,44.2304011145
65955a121b7c4edbe6512bca,Jogo de tabuleiro,brinquedos,189.77,2022-11-25,10.387807504
65955a121b7c4edbe6512bcb,Celular ABXY,eletronicos,1176.44,2022-11-25,60.2263298599
65955a121b7c4edbe6512bcc,Modelagem preditiva,livros,106.81,2022-11-25,3.2717502388
65955a121b7c4edbe6512bcd,Pandeiro,instrumentos musicais,79.77,2022-11-25,13.8284560539
65955a121b7c4edbe6512bce,Cadeira de escritório,moveis,609.54,2022-11-25,30.040610324
65955a121b7c4edbe6512bcf,Copo térmico,esporte e lazer,33.44,2022-11-25,2.4675915495
65955a121b7c4edbe6512bd0,Mesa de centro,moveis,243.75,2022-11-25,13.5100587267
65955a121b7c4edbe6512bd1,Bola de basquete,esporte e lazer,39.74,2022-11-25,3.7688297983
65955a121b7c4edbe6512bd2,Ciência de dados com python,livros,63.46,2022-11-25,0.0
65955a121b7c4edbe6512bd9,Fogão,eletrodomesticos,1339.29,2021-12-25,71.6019401872
65955a121b7c4edbe6512bda,Celular Plus X42,eletronicos,2932.05,2021-12-25,162.3647770966
65955a121b7c4edbe6512bdb,Bola de vôlei,esporte e lazer,71.44,2021-12-25,1.388404146
65955a121b7c4edbe6512bdc,Guitarra,instrumentos musicais,803.97,2021-12-25,43.7488316658
65955a121b7c4edbe6512bdd,Celular Plus X42,eletronicos,3178.5,2021-12-25,169.5343396011
65955a121b7c4edbe6512bde,Sofá retrátil,moveis,893.68,2021-12-25,47.8688973585
65955a121b7c4edbe6512bdf,Secadora de roupas,eletrodomesticos,1736.83,2021-12-25,93.3693875892
65955a121b7c4edbe6512be0,Guarda roupas,moveis,631.21,2021-12-25,34.4984487405
65955a121b7c4edbe6512be1,Cadeira de escritório,moveis,576.09,2021-12-25,28.2594984551
65955a121b7c4edbe6512be2,Blocos de montar,brinquedos,41.24,2021-12-25,2.7270104586
65955a121b7c4edbe6512be3,Mesa de centro,moveis,163.71,2021-12-25,9.000190903
65955a121b7c4edbe6512be4,Bicicleta,esporte e lazer,948.75,2021-12-25,48.1025223434
65955a121b7c4edbe6512be5,Pandeiro,instrumentos musicais,94.38,2021-12-25,5.3085769756
65955a121b7c4edbe6512be6,Lavadora de roupas,eletrodomesticos,1863.12,2022-12-25,96.7899740493
65955a121b7c4edbe6512be7,Lava louças,eletrodomesticos,1389.84,2022-12-25,74.5359033253
65955a121b7c4edbe6512be8,Headset,eletronicos,186.45,2022-12-25,21.4063559516
65955a121b7c4edbe6512be9,Poltrona,moveis,324.35,2022-12-25,17.553787633
65955a121b7c4edbe6512bea,Jogo de copos,utilidades domesticas,36.32,2022-12-25,5.0977470575
65955a121b7c4edbe6512beb,Bola de basquete,esporte e lazer,31.54,2022-12-25,0.0
65955a121b7c4edbe6512bec,Cama box,moveis,860.62,2022-12-25,46.3565304327
65955a121b7c4edbe6512bed,Poltrona,moveis,277.03,2022-12-25,15.0341399906
65955a121b7c4edbe6512bee,Panela de pressão,utilidades domesticas,88.66,2022-12-25,2.3053173413
65955a121b7c4edbe6512bef,Lavadora de roupas,eletrodomesticos,1722.83,2022-12-25,92.0186404406
65955a121b7c4edbe6512bf0,Jogo de copos,utilidades domesticas,56.97,2022-12-25,0.0
65955a121b7c4edbe6512bf4,Micro-ondas,eletrodomesticos,538.52,2021-01-26,26.2590089808
65955a121b7c4edbe6512bf5,Cubo mágico 8x8,brinquedos,19.84,2021-01-26,1.9448354883
65955a121b7c4edbe6512bf6,Iniciando em programação,livros,45.42,2021-01-26,3.1054905089
65955a121b7c4edbe6512bf7,Iniciando em programação,livros,82.27,2021-01-26,4.9117345238
65955a121b7c4edbe6512bf8,Lavadora de roupas,eletrodomesticos,1616.96,2021-01-26,86.6293600567
65955a121b7c4edbe6512bf9,Blocos de montar,brinquedos,46.3,2021-01-26,0.0
65955a121b7c4edbe6512bfa,Smartwatch,eletronicos,185.15,2021-01-26,7.4431195604
65955a121b7c4edbe6512bfb,Tablet ABXY,eletronicos,1556.73,2021-01-26,83.1743151364
65955a121b7c4edbe6512bfc,Bola de vôlei,esporte e lazer,70.75,2021-01-26,4.0503505642
65955a121b7c4edbe6512bfd,Cadeira de escritório,moveis,355.2,2021-01-26,19.4395964045
65955a121b7c4edbe6512bfe,Jogo de copos,utilidades domesticas,36.98,2022-01-26,13.6151019528
65955a121b7c4edbe6512bff,Kit banquetas,moveis,405.89,2022-01-26,19.1968604854
65955a121b7c4edbe6512c00,Poltrona,moveis,333.37,2022-01-26,15.3353886548
65955a121b7c4edbe6512c01,Lavadora de roupas,eletrodomesticos,1601.54,2022-01-26,85.8082914463
65955a121b7c4edbe6512c02,Bola de basquete,esporte e lazer,74.55,2022-01-26,10.3491775887
65955a121b7c4edbe6512c03,Cômoda,moveis,368.58,2022-01-26,17.210215229
65955a121b7c4edbe6512c04,Xadrez de madeira,brinquedos,49.42,2022-01-26,0.0
65955a121b7c4edbe6512c05,Cama king,moveis,742.28,2022-01-26,37.1086159885
65955a121b7c4edbe6512c06,Mesa de jantar,moveis,371.8,2022-01-26,17.3816705419
65955a121b7c4edbe6512c07,Celular ABXY,eletronicos,1298.32,2022-01-26,69.6627386544
65955a121b7c4edbe6512c08,Guarda roupas,moveis,631.8,2023-01-26,41.4434589082
65955a121b7c4edbe6512c09,Faqueiro,utilidades domesticas,79.25,2023-01-26,7.3836404068
65955a121b7c4edbe6512c11,Cubo mágico 8x8,brinquedos,19.93,2021-02-26,1.3499893547
65955a121b7c4edbe6512c12,Cômoda,moveis,348.66,2021-02-26,18.8482219987
65955a121b7c4edbe6512c13,Iniciando em programação,livros,89.81,2021-02-26,5.3132168404
65955a121b7c4edbe6512c14,Lavadora de roupas,eletrodomesticos,1892.2,2021-02-26,101.2850620237
65955a121b7c4edbe6512c15,Bola de vôlei,esporte e lazer,72.62,2021-02-26,4.1499224384
65955a121b7c4edbe6512c16,Pandeiro,instrumentos musicais,45.87,2021-02-26,3.8415548511
65955a121b7c4edbe6512c17,Faqueiro,utilidades domesticas,41.68,2021-02-26,2.7504391349
65955a121b7c4edbe6512c18,Jogo de tabuleiro,brinquedos,150.18,2022-02-26,5.5810722643
65955a121b7c4edbe6512c19,Blocos de montar,brinquedos,49.17,2022-02-26,3.1444195663
65955a121b7c4edbe6512c1a,Geladeira,eletrodomesticos,3142.47,2022-02-26,164.911512748
65955a121b7c4edbe6512c1b,Celular ABXY,eletronicos,1324.47,2022-02-26,71.4638907917
65955a121b7c4edbe6512c1c,Fogão,eletrodomesticos,1204.02,2022-02-26,61.6948818882
65955a121b7c4edbe6512c1d,Impressora,eletronicos,382.19,2022-02-26,20.6335936269
65955a121b7c4edbe6512c1e,Lava louças,eletrodomesticos,1774.81,2022-02-26,95.0343976802
65955a121b7c4edbe6512c1f,Guitarra,instrumentos musicais,1201.03,2022-02-26,64.482338842
65955a121b7c4edbe6512c20,Cadeira de escritório,moveis,530.41,2022-02-26,25.827175879
65955a121b7c4edbe6512c21,Modelagem preditiva,livros,85.82,2022-02-26,2.1540958852
65955a121b7c4edbe6512c22,Mochila,esporte e lazer,138.68,2023-02-26,15.1863024122
65955a121b7c4edbe6512c23,Violão,instrumentos musicais,381.22,2023-02-26,20.8299226615
65955a121b7c4edbe6512c24,Headset,eletronicos,295.46,2023-02-26,13.3167952034
65955a121b7c4edbe6512c25,TV Led UHD 4K,eletronicos,2137.96,2023-02-26,111.4243772196
65955a121b7c4edbe6512c26,Sofá retrátil,moveis,880.58,2023-02-26,44.4726749263
65955a121b7c4edbe6512c27,Boneca bebê,brinquedos,79.86,2023-02-26,1.8367438153
65955a121b7c4edbe6512c28,Jogo de panelas,utilidades domesticas,219.4,2023-02-26,11.965515865
65955a121b7c4edbe6512c29,Pandeiro,instrumentos musicais,113.15,2023-02-26,6.3080230078
65955a121b7c4edbe6512c34,Faqueiro,utilidades domesticas,47.04,2021-03-26,0.0
65955a121b7c4edbe6512c35,Secadora de roupas,eletrodomesticos,1737.14,2021-03-26,94.1502733338
65955a121b7c4edbe6512c36,Jogo de copos,utilidades domesticas,30.26,2021-03-26,2.2982661163
65955a121b7c4edbe6512c37,Jogo de panelas,utilidades domesticas,177.08,2021-03-26,7.0134163383
65955a121b7c4edbe6512c38,Cadeira de escritório,moveis,496.55,2021-03-26,24.0242327435
65955a121b7c4edbe6512c39,Smart TV,eletronicos,2469.53,2021-03-26,131.783819969
65955a121b7c4edbe6512c3a,Smartwatch,eletronicos,262.55,2021-03-26,11.56443671
65955a121b7c4edbe6512c3b,Corda de pular,esporte e lazer,19.01,2021-03-26,1.5433298354
65955a121b7c4edbe6512c3c,Celular Plus X42,eletronicos,3436.16,2021-03-26,183.4914476331
65955a121b7c4edbe6512c3d,Guarda roupas,moveis,614.56,2022-03-26,33.410483306
65955a121b7c4edbe6512c3e,Jogo de tabuleiro,brinquedos,320.35,2022-03-26,14.6421128243
65955a121b7c4edbe6512c3f,Jogo de tabuleiro,brinquedos,250.26,2022-03-26,13.856696642
65955a121b7c4edbe6512c40,Micro-ondas,eletrodomesticos,848.96,2022-03-26,46.1444138177
65955a121b7c4edbe6512c41,Bola de basquete,esporte e lazer,48.34,2022-03-26,0.0
65955a121b7c4edbe6512c42,Faqueiro,utilidades domesticas,70.8,2022-03-26,1.3543260714
65955a121b7c4edbe6512c43,Boneca bebê,brinquedos,53.0,2022-03-26,3.3531950797
65955a121b7c4edbe6512c44,Blocos de montar,brinquedos,37.9,2022-03-26,2.3011868902
65955a121b7c4edbe6512c45,Lava louças,eletrodomesticos,1402.07,2022-03-26,74.9391354162
65955a121b7c4edbe6512c46,Micro-ondas,eletrodomesticos,426.9,2022-03-26,25.8949570352
65955a121b7c4edbe6512c47,Celular Plus X42,eletronicos,2522.05,2023-03-26,134.5747010642
65955a121b7c4edbe6512c48,Fone de ouvido,eletronicos,181.19,2023-03-26,10.5362375823
65955a121b7c4edbe6512c49,Jogo de panelas,utilidades domesticas,150.89,2023-03-26,8.5655430871
65955a121b7c4edbe6512c4a,Sofá retrátil,moveis,902.46,2023-03-26,45.6377191024
65955a121b7c4edbe6512c4b,Blocos de montar,brinquedos,55.14,2023-03-26,0.0
65955a121b7c4edbe6512c4c,Celular ABXY,eletronicos,1139.44,2023-03-26,63.8355684273
65955a121b7c4edbe6512c4d,Mochila,esporte e lazer,147.14,2023-03-26,8.7231775185
65955a121b7c4edbe6512c4e,Fogão,eletrodomesticos,790.19,2023-03-26,42.9636554645
65955a121b7c4edbe6512c55,Corda de pular,esporte e lazer,17.98,2021-04-26,1.2405068176
65955a121b7c4edbe6512c56,Pandeiro,instrumentos musicais,41.76,2021-04-26,0.0
65955a121b7c4edbe6512c57,Violão,instrumentos musicais,541.57,2021-04-26,29.3680777639
65955a121b7c4edbe6512c58,Bateria,instrumentos musicais,1432.66,2021-04-26,77.1732501553
65955a121b7c4edbe6512c59,Modelagem preditiva,livros,87.34,2021-04-26,2.2350313124
65955a121b7c4edbe6512c5a,Xadrez de madeira,brinquedos,42.01,2021-04-26,8.6165204821
65955a121b7c4edbe6512c5b,Cama king,moveis,1249.85,2021-04-26,64.135191513
65955a121b7c4edbe6512c5c,Modelagem preditiva,livros,87.66,2022-04-26,5.5560464583
65955a121b7c4edbe6512c5d,Bicicleta,esporte e lazer,921.41,2022-04-26,49.5934150519
65955a121b7c4edbe6512c5e,Guitarra,instrumentos musicais,1115.61,2022-04-26,59.691653107
65955a121b7c4edbe6512c5f,Pandeiro,instrumentos musicais,113.72,2022-04-26,6.9436630593
65955a121b7c4edbe6512c60,Cômoda,moveis,352.69,2022-04-26,19.3059464556
65955a121b7c4edbe6512c61,Kit banquetas,moveis,309.94,2022-04-26,17.3917877503
65955a121b7c4edbe6512c62,Bicicleta,esporte e lazer,442.23,2022-04-26,21.13185616
65955a121b7c4edbe6512c63,Cama box,moveis,588.13,2022-04-26,28.9005922339
65955a121b7c4edbe6512c64,Dashboards com Power BI,livros,59.68,2022-04-26,0.0
65955a121b7c4edbe6512c65,Lava louças,eletrodomesticos,1811.78,2022-04-26,96.7549603431
65955a121b7c4edbe6512c66,Mochila,esporte e lazer,142.64,2022-04-26,10.7589672041
65955a121b7c4edbe6512c67,Geladeira,eletrodomesticos,3134.63,2022-04-26,167.1927431762
65955a121b7c4edbe6512c71,Lava louças,eletrodomesticos,1411.01,2021-05-26,75.4208144245
65955a121b7c4edbe6512c72,Fogão,eletrodomesticos,625.12,2021-05-26,34.6848747332
65955a121b7c4edbe6512c73,Kit banquetas,moveis,340.0,2022-05-26,15.6884162091
65955a121b7c4edbe6512c74,Bola de basquete,esporte e lazer,96.32,2022-05-26,6.5278655771
65955a121b7c4edbe6512c75,Bola de basquete,esporte e lazer,93.59,2022-05-26,2.5678250099
65955a121b7c4edbe6512c76,Celular Plus X42,eletronicos,2324.76,2022-05-26,124.0696020921
65955a121b7c4edbe6512c77,Impressora,eletronicos,429.14,2022-05-26,23.1335398824
65955a121b7c4edbe6512c78,Bola de vôlei,esporte e lazer,78.54,2022-05-26,1.7664577864
65955a121b7c4edbe6512c79,Cama king,moveis,589.56,2022-05-26,28.9767354319
65955a121b7c4edbe6512c81,Panela de pressão,utilidades domesticas,71.65,2021-06-26,4.0982728566
65955a121b7c4edbe6512c82,Cadeira de escritório,moveis,637.8,2021-06-26,35.6137255924
65955a121b7c4edbe6512c83,Headset,eletronicos,280.12,2021-06-26,12.4999863523
65955a121b7c4edbe6512c84,Xadrez de madeira,brinquedos,43.87,2021-06-26,2.6247223335
65955a121b7c4edbe6512c85,Cama king,moveis,910.99,2021-06-26,46.0919159407
65955a121b7c4edbe6512c86,Lavadora de roupas,eletrodomesticos,1953.7,2021-06-26,104.5549124712
